,BuildingID,County,Type,Year,RatingType,EnergyRatingCat,EnergyRatingCont,GroundFloorArea,AvgWallU,AvgRoofU,AvgFloorU,AvgWindowU,AvgDoorU,ExposedWallArea,ExposedRoofArea,TotFloorArea,TotWindowArea,TotDoorArea,NStoreys,MainSHFuel,MainWHFuel,MainSHEfficiency,SharedMPRN,BuildingReg,MainSHAdj,SecSHFrac,SecSHEfficiency,MainWHEfficiency,MainWHAdj,SecSHFuel,SecWHFuel,NChimneys,NOpenFlues,NFansVents,DLobby,VentMethod,WallStructure,SuspWoodFloor,PercDraughtStripped,NShelteredSides,PermTest,PermTestResult,TempAdj,ControlCat,ResponseCat,NCHPumps,BoilerStat1,BoilerStat2,OilPumpIn,NGasFans,WarmAir,Underfloor,DistLoss,StorageLoss,DeclaredLoss,SolarWaterHeating,SummerElectricImm,Combi,KeepHot,VolWaterStorage,TempFac,TempFacMult,HWInsulationType,HWInsulationThickness,PrimaryLoss,AreaAperture,ZeroLossCollEff,CollHeatLoss,SolarRadiation,Overshading,CylinderThermostat,DedicatedSolarVol,CombiCylinder,SolarPumpElect,SolarPumpPower,Charging,SolarHeatFrac,LightingEnergy,PumpsAndFansEnergy,MainWaterEnergy,MainSpaceEnergy,PrimaryLightingEnergy,PrimaryPumpsFansEnergy,PrimaryMainWaterEnergy,PrimaryMainSpaceEnergy,LightingCO2,PumpsAndFansCO2,MainWaterCO2,MainSpaceCO2,AreaGroundFloor,HeightGroundFloor,AreaFirstFloor,HeightFirstFloor,AreaSecondFloor,BridgingFac,MassCat,LargestRoofTypeArea,LargestRoofType,PercLowEnergy,TotEnergy,SecSpaceEnergy,SecWaterEnergy,PercLivingArea,SecSpaceCO2,SecWaterCO2,SecSpacePrimaryEnergy,SecWaterPrimaryEnergy,UpgradeHES,RoofAreaRoom,RatingPurpose,AssessmentDate,FirstEnerType,FirstEnerTypeDescr,ProdFirstEnerComment,ProdFirstEnerDelivered,ProdFirstEnerConvFac,ConsFirstEnerComment,SecondEnerTypeDescr,ProdSecondEnerComment,ProdSecondEnerDelivered,ProdSecondEnerConvFac,ConsSecondEnerComment,ThirdEnerTypeDescr,ProdThirdEnerComment,ProdThirdEnerDelivered,ProdThirdEnerConvFac,ConsThirdEnerComment,FuelTypeFirstBoiler,EffFirstHeatGenPlant,PercFirstHeat,FuelTypeSecondBoiler,EffSecondHeatGenPlant,PercSecondHeat,FuelTypeThirdBoiler,EffThirdHeatGenPlant,PercThirdHeat,HeatingSystemSolarSpace,TotPrimaryEnergyFac,TotCO2Emissions,PrimaryEnergySecondarySpace,EnergyMainWater
173,495288,Dublin 11,Top-floor apartment,Y2008.0,Existing       ,B2,104.67,75.34 sq. m,0.37,0.0,0.0,2.7,0.0,53.89,0.0,0.0,5.69,0.0,1.0,Mains Gas                     ,Mains Gas                     ,90.1,NO,0.0,0.95,0.0,0.0,90.1,0.95,1.0,1.0,0.0,0.0,5.0,YES,Natural vent.,Masonry                       ,No                            ,100.0,1.0,NO,0.0,0.0,2.0,1.0,1.0,NO ,NO ,NO ,1.0,NO ,NO ,279.026,,,,,,,,,,,,,,,,,,NO ,,NO ,,NO ,NO ,,339.972,175.0,2173.225,3731.8320000000003,917.924,472.5,2390.548,4105.015,218.602,112.525,441.165,757.562,75.34,2.45,0.0,0.0,0.0,0.15,Medium              ,,,100.0,6420.029,0.0,0.0,40.7486%,0.0,0.0,0.0,0.0,0.0,0.0,Social housing letting,Dec 14 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,0.0,1955.9025
174,443353,Dublin 9,Mid-terrace house,Y1975.0,Existing       ,D2,284.92,96.34 sq. m,1.9,0.4,0.65,3.77,3.0,77.09,50.89,44.96,18.07,1.85,2.0,Mains Gas                     ,Mains Gas                     ,91.0,NO,0.0,0.95,0.1,20.0,91.0,0.95,2.0,1.0,1.0,0.0,6.0,YES,Natural vent.,Masonry                       ,Yes (Sealed)                  ,100.0,2.0,NO,0.0,0.0,2.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,325.79400000000004,YES,NO ,NO ,NO ,None                          ,None                          ,110.0,0.6,1.17,Loose Jacket                  ,30.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,739.048,175.0,5080.348,11904.167,1995.43,472.5,5588.383000000001,13094.583999999999,475.208,112.525,1031.3110000000001,2416.5460000000003,44.96,2.45,51.38,2.69,0.0,0.15,Medium-low          ,50.89,Main roof                     ,30.0,23619.177000000003,5720.6140000000005,0.0,11.0442%,1161.285,0.0,6292.675,0.0,0.0,0.0,Sale,Jul  4 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,6292.675,4572.3132
175,410004,Co. Dublin,Ground-floor apartment,Y2003.0,Existing       ,C3,219.44,61.37 sq. m,0.55,0.36,0.41,3.1,3.05,47.84,14.74,61.37,8.78,1.85,1.0,Mains Gas                     ,Mains Gas                     ,78.6,NO,0.0,0.95,0.1,63.0,78.6,0.95,2.0,1.0,0.0,1.0,3.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.0,2.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,246.46200000000002,YES,NO ,NO ,NO ,None                          ,None                          ,120.0,0.6,1.3,Factory Insulated             ,35.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,415.398,175.0,4503.927,5557.139,1121.575,472.5,4954.32,6112.853,267.101,112.525,914.297,1128.099,61.37,2.61,0.0,0.0,0.0,0.15,Medium              ,14.74,balconie over head            ,50.0,11383.595,732.1310000000001,0.0,43.4577%,148.623,0.0,805.3439999999999,0.0,0.0,0.0,Sale,Mar  5 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,805.3439999999999,4053.5343
176,246949,Co. Kilkenny,Mid-terrace house,Y2005.0,Existing       ,B3,128.34,nan sq. m,0.37,0.2,0.31,2.6,3.0,45.0,46.96,54.16,15.85,3.89,2.0,Mains Gas                     ,Mains Gas                     ,90.4,NO,0.0,1.0,0.1,30.0,90.4,1.0,1.0,1.0,1.0,0.0,6.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.0,2.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,345.565,YES,NO ,NO ,NO ,None                          ,None                          ,120.0,0.6,1.0,Factory Insulated             ,20.0,Boiler with insulated primary ,,,,,,NO ,,NO ,,NO ,NO ,,714.78,175.0,3665.67,6471.749,1929.906,472.5,4032.237,,459.60400000000004,112.525,744.1310000000001,1313.765,54.0,2.4,51.6,2.6,0.0,0.15,Medium-high         ,46.96,,50.0,13194.036,2166.837,0.0,35.0379%,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Feb  6 2012 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,0.0,3299.103
177,351501,Dublin 6,Ground-floor apartment,Y1970.0,Existing       ,F ,414.79,60.14 sq. m,2.09,0.0,0.73,3.4,1.36,67.26,0.0,60.14,7.72,1.85,1.0,Mains Gas                     ,Mains Gas                     ,72.0,NO,0.0,0.95,0.1,30.0,72.0,0.95,8.0,28.0,1.0,0.0,4.0,YES,Natural vent.,Masonry                       ,No                            ,100.0,4.0,NO,0.0,0.0,1.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,243.472,YES,NO ,NO ,YES,None                          ,None                          ,72.0,0.6,1.0,Factory Insulated             ,40.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,369.079,175.0,2628.2270000000003,13348.983,996.513,472.5,2891.05,14683.881000000001,237.31799999999998,112.525,533.53,2709.844,60.14,2.47,0.0,0.0,0.0,0.15,Medium              ,,,64.0,20587.168999999998,3381.742,684.138,25.6734%,1325.6429999999998,439.901,4058.09,1847.1729999999998,0.0,0.0,Private Letting,Jul  6 2013 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,4058.09,2365.4043
178,580277,Co. Cork,Top-floor apartment,Y1987.0,Existing       ,D1,252.11,76.68 sq. m,0.6,0.2,0.0,2.8,0.0,71.04,11.16,0.0,10.59,0.0,2.0,Electricity                   ,Electricity                   ,100.0,NO,0.0,1.0,0.1,40.0,100.0,1.0,3.0,28.0,1.0,0.0,5.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.3,3.0,4.0,0.0,NO ,NO ,NO ,0.0,NO ,NO ,282.099,YES,NO ,NO ,NO ,None                          ,None                          ,120.0,0.6,1.0,Factory Insulated             ,50.0,Electric immersion heater     ,,,,,,NO ,,NO ,,NO ,NO ,,346.019,0.0,2280.6620000000003,4072.3779999999997,934.2510000000001,0.0,6157.786999999999,10995.421,222.49,0.0,1466.4660000000001,2618.5389999999998,43.92,2.37,32.76,2.66,0.0,0.15,Medium              ,11.16,gf                            ,100.0,7830.275,1131.2160000000001,0.0,33.229%,262.442,0.0,1244.338,0.0,1.0,0.0,Grant Support,Nov 25 2015 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,1244.338,2052.5958
179,385941,Dublin 1,Mid-floor apartment,Y2003.0,Existing       ,F ,440.45,53.44 sq. m,0.64,0.36,1.0,3.08,3.0,69.6,51.85,53.44,11.15,2.08,1.0,Electricity                   ,Electricity                   ,100.0,NO,0.0,1.0,0.2,100.0,100.0,1.0,28.0,1.0,0.0,0.0,2.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.0,3.0,1.0,0.0,NO ,NO ,NO ,0.0,NO ,NO ,227.43900000000002,YES,NO ,NO ,NO ,None                          ,None                          ,117.0,0.6,1.0,Factory Insulated             ,20.0,Electric immersion heater     ,,,,,,NO ,,NO ,,NO ,NO ,,412.36300000000006,0.0,2166.262,"""4911.218""",1113.38,0.0,5848.906999999999,,265.149,0.0,1392.906,3157.913,53.44,2.45,0.0,0.0,0.0,0.15,Medium              ,51.85,,29.0,8717.648000000001,1227.805,0.0,40.1198%,789.4789999999999,0.0,3315.074,0.0,0.0,0.0,Private Letting,Nov 22 2013 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,3315.074,1949.6358
180,557113,Co. Louth,Detached house,Y2003.0,Existing       ,C1,156.35,232.08 sq. m,0.55,0.26,0.41,2.83,3.0,188.02,117.64,117.64,42.38,3.98,2.0,Mains Gas                     ,Mains Gas                     ,90.3,NO,0.0,1.0,0.1,20.0,90.3,1.0,2.0,28.0,2.0,0.0,2.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,3.0,NO,0.0,0.0,3.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,564.62,YES,NO ,NO ,NO ,None                          ,None                          ,95.0,0.6,0.9,Loose Jacket                  ,60.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,2021.214,175.0,5619.198,14638.212,5457.278,472.5,6181.118,16102.033000000001,1299.641,112.525,1140.697,2971.5570000000002,117.64,2.6,114.44,2.68,0.0,0.15,Medium-low          ,114.44,,7.0,29797.127,7343.503000000001,0.0,8.44536%,1490.731,0.0,8077.853,0.0,1.0,0.0,Sale,Jul 22 2015 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,8077.853,5057.2782
181,207282,Co. Wexford,Detached house,Y2006.0,Existing       ,B3,144.95,310.81 sq. m,0.36,0.19,0.31,2.2,2.91,254.48,238.76,223.94,48.73,5.92,2.0,Heating Oil                   ,Heating Oil                   ,85.7,NO,0.0,1.0,0.1,30.0,85.7,1.0,15.0,1.0,1.0,0.0,5.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.0,3.0,1.0,1.0,YES,YES,NO ,0.0,NO ,NO ,652.592,YES,NO ,YES,NO ,None                          ,None                          ,300.0,0.6,0.9,Factory Insulated             ,25.0,Boiler with uninsulated primar,4.4,0.63,0.94,1021.0,1.0,YES,116.0,YES,75.0,NO ,NO ,,2720.908,230.0,5508.298000000001,"""21407.376""",7346.451999999999,621.0,6059.128000000001,23548.113999999998,1749.5439999999999,147.89,1498.257,5822.806,223.94,2.72,86.87,2.62,0.0,0.15,Medium-high         ,118.54,Cold Roof-l                   ,6.0,36661.442,6794.86,0.0,8.1722%,2507.303,0.0,7474.346,0.0,1.0,0.0,Unknown,Aug 25 2011 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,7474.346,4957.4682
182,469887,Limerick City,Semi-detached house,Y1974.0,Existing       ,C2,191.98,119.62 sq. m,,0.13,0.73,2.8,3.0,98.87,78.0,78.0,20.59,3.7,2.0,Heating Oil                   ,Heating Oil                   ,85.0,NO,0.0,0.95,0.1,30.0,85.0,0.95,8.0,1.0,1.0,0.0,0.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,3.0,NO,0.0,0.0,1.0,1.0,1.0,YES,NO ,NO ,0.0,NO ,NO ,374.556,YES,NO ,NO ,NO ,None                          ,None                          ,96.0,0.6,1.17,Factory Insulated             ,50.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,809.678,230.0,5098.503,9972.771,2186.131,621.0,5608.353,10970.048,520.623,147.89,1386.793,2712.594,78.0,2.42,41.62,2.64,0.0,0.15,Medium              ,78.0,,50.0,19095.396,2984.4440000000004,0.0,10.4832%,1169.902,0.0,3581.333,0.0,0.0,0.0,Grant Support,Feb 25 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,3581.333,4588.6527
183,175816,Co. Wicklow,Detached house,Y2000.0,Existing       ,C2,190.12,nan sq. m,0.29,0.15,0.45,2.39,2.96,144.99,73.02,75.32,33.13,3.5,2.0,Mains Gas                     ,Mains Gas                     ,78.0,NO,0.0,0.95,0.1,30.0,78.0,0.95,15.0,1.0,1.0,0.0,10.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.0,2.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,406.538,YES,NO ,NO ,NO ,None                          ,None                          ,113.0,0.6,1.17,Factory Insulated             ,40.0,Boiler with insulated primary ,,,,,,NO ,,NO ,,NO ,NO ,,1225.415,175.0,5088.062,11722.47,3308.6209999999996,472.5,5596.868,12894.716999999999,787.942,112.525,1032.877,2379.661,72.82,2.44,62.96,2.7,0.0,0.15,Medium-high         ,62.96,Cold roof with added insulatio,0.0,21428.113999999998,3217.167,0.0,14.6487%,1187.135,0.0,3538.884,0.0,1.0,0.0,Unknown,Apr 19 2011 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,3538.884,4579.2558
184,394293,Dublin 4,Mid-terrace house,Y1986.0,Existing       ,D2,275.65,74.32 sq. m,0.82,0.49,0.48,3.1,0.0,52.06,37.16,37.16,13.87,0.0,2.0,Mains Gas                     ,Mains Gas                     ,77.5,NO,0.0,0.95,0.1,20.0,77.5,0.95,2.0,28.0,1.0,0.0,2.0,YES,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.0,1.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,276.7,YES,NO ,NO ,YES,None                          ,None                          ,85.0,0.6,1.17,Loose Jacket                  ,25.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,670.738,175.0,3971.92,"""7118.725""",1810.993,472.5,4369.112,7830.598000000001,431.285,112.525,806.3,1445.101,37.16,2.45,37.16,2.7,0.0,0.15,Medium              ,37.16,,0.0,15884.889,2910.7670000000003,1037.739,31.5124%,590.886,667.2660000000001,3201.844,2801.895,0.0,0.0,Private Letting,Dec 19 2013 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,3201.844,3574.728
185,319292,Co. Sligo,Mid-terrace house,Y1920.0,Existing       ,G ,612.07,116.74 sq. m,,2.3,0.61,4.8,3.0,80.71,58.37,58.37,12.73,3.42,2.0,Manufactured Smokeless Fuel   ,Manufactured Smokeless Fuel   ,60.0,NO,0.0,1.0,0.1,30.0,60.0,1.0,8.0,28.0,1.0,1.0,0.0,NO,Natural vent.,Masonry                       ,No                            ,0.0,3.0,NO,0.0,0.6,1.0,3.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,368.741,,,,,,,,,,,,,,,,,,NO ,,NO ,,NO ,NO ,,1053.578,130.0,46909132.407,-63852887.265,2844.6609999999996,351.0,56290958.888000004,-76623464.718,677.451,83.59,18388379.904,-25030331.808000002,58.37,2.3,58.37,3.21,0.0,0.15,Medium              ,58.37,,0.0,-17269805.552,-14189530.502999999,13862296.230999999,14.2625%,-5562295.957,8913456.477,-17027436.604000002,37428199.824,0.0,0.0,Sale,Feb 25 2013 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,-17027436.604000002,42218219.1663
186,175825,Limerick City,Mid-terrace house,Y1970.0,Existing       ,C1,170.31,nan sq. m,0.36,0.16,0.44,2.7,3.0,38.7,39.52,39.52,11.79,6.7,2.0,Mains Gas                     ,Mains Gas                     ,90.5,NO,0.0,0.95,0.1,30.0,90.5,0.95,6.0,1.0,0.0,1.0,0.0,NO,Natural vent.,Masonry                       ,Yes (Unsealed)                ,100.0,2.0,NO,0.0,0.0,2.0,1.0,1.0,NO ,NO ,NO ,1.0,NO ,NO ,287.416,YES,NO ,NO ,NO ,None                          ,None                          ,110.0,0.6,0.9,Loose Jacket                  ,30.0,Boiler with insulated primary ,,,,,,NO ,,NO ,,NO ,NO ,,356.668,175.0,3810.533,5400.918000000001,963.0039999999999,472.5,4191.585999999999,5941.01,229.338,112.525,773.538,1096.386,39.52,2.45,39.52,2.7,0.0,0.15,Medium              ,39.52,main house                    ,100.0,11463.411,1720.2920000000001,0.0,22.6974%,621.025,0.0,1892.3210000000001,0.0,0.0,0.0,Unknown,Apr 19 2011 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,1892.3210000000001,3429.4797
187,374553,Co. Meath,Detached house,Y1979.0,Existing       ,D2,287.59,122.96 sq. m,0.92,0.44,0.57,2.2,3.0,123.06,126.06,95.55,18.62,5.51,1.0,Heating Oil                   ,Heating Oil                   ,85.7,NO,0.0,0.95,0.1,30.0,85.7,0.95,15.0,28.0,1.0,0.0,1.0,NO,Natural vent.,Masonry                       ,Yes (Unsealed)                ,100.0,2.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,381.285,YES,NO ,NO ,YES,None                          ,None                          ,162.0,0.6,1.3,Factory Insulated             ,25.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,632.5369999999999,230.0,3630.7459999999996,18296.265,1707.85,621.0,3993.821,20125.892,406.721,147.89,987.563,4976.584,122.96,2.6,0.0,0.0,0.0,0.15,Medium-low          ,74.3,Main roof                     ,86.0,29358.86,5515.985,1053.327,22.121%,2035.398,677.289,6067.584,2843.9829999999997,0.0,0.0,Sale,Oct 14 2013 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,6067.584,3267.6714
188,605813,Co. Cork,Semi-detached house,Y2004.0,Existing       ,C3,212.24,94.2 sq. m,0.54,0.28,0.44,2.2,2.6,100.5,48.4,47.1,12.3,2.7,2.0,Mains Gas                     ,Mains Gas                     ,78.5,NO,0.0,0.95,0.1,30.0,78.5,0.95,8.0,28.0,1.0,0.0,3.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,3.0,NO,0.0,0.0,2.0,1.0,1.0,NO ,NO ,NO ,1.0,NO ,NO ,321.142,YES,NO ,NO ,YES,None                          ,None                          ,95.0,0.6,1.0,Factory Insulated             ,25.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,637.616,175.0,3055.494,8348.753,1721.5629999999999,472.5,3361.0429999999997,9183.628,409.98699999999997,112.525,620.265,1694.797,47.1,2.8,47.1,2.85,0.0,0.15,Medium              ,37.8,,50.0,15444.606000000002,2306.73,921.013,17.8344%,904.238,592.211,2768.0759999999996,2486.735,0.0,0.0,Sale,Mar 16 2016 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,2768.0759999999996,2749.9446
189,598307,Co. Cork,Detached house,Y1973.0,Existing       ,D2,286.13,nan sq. m,0.66,1.69,0.73,4.73,0.0,154.19,109.59,109.49,24.62,0.0,2.0,Heating Oil                   ,Heating Oil                   ,94.8,NO,0.0,1.0,0.1,30.0,94.8,1.0,15.0,1.0,2.0,0.0,4.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.0,2.0,1.0,1.0,YES,YES,NO ,0.0,NO ,NO ,426.226,YES,NO ,YES,NO ,None                          ,None                          ,250.0,0.6,0.9,Factory Insulated             ,35.0,Boiler with uninsulated primar,3.2,0.75,1.18,1074.0,1.0,YES,125.0,YES,75.0,NO ,NO ,,1088.029,230.0,2986.82,23527.616,2937.678,621.0,3285.502,,699.6030000000001,147.89,812.415,6399.512,109.49,2.53,36.64,1.86,0.0,0.15,High                ,47.04,BTWJ No Access                ,35.0,36093.272000000004,8260.806999999999,0.0,17.1081%,3048.238,0.0,9086.888,0.0,1.0,0.0,Grant Support,Feb  4 2016 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,9086.888,2688.138
190,181883,Co. Cork,Detached house,Y1990.0,Existing       ,D1,241.38,72.32 sq. m,0.31,0.16,0.64,2.2,3.0,68.29,72.32,72.32,13.99,1.82,1.0,Heating Oil                   ,Heating Oil                   ,,NO,0.0,0.95,0.1,55.0,85.5,0.95,6.0,1.0,1.0,0.0,2.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,272.048,YES,NO ,NO ,NO ,None                          ,None                          ,110.0,0.6,1.3,Loose Jacket                  ,35.0,Boiler with insulated primary ,,,,,,NO ,,NO ,,NO ,NO ,,652.688,230.0,4215.024,8152.15,1762.2579999999998,621.0,4636.526,8967.365,419.67800000000005,147.89,1146.487,2217.385,72.32,2.45,0.0,0.0,0.0,0.15,Medium              ,72.32,,0.0,14587.143999999998,1337.2820000000002,0.0,19.4414%,482.759,0.0,1471.01,0.0,1.0,0.0,Unknown,May  6 2011 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,1471.01,3793.5216
191,213272,Co. Waterford,Semi-detached house,Y2000.0,Existing       ,C3,208.02,126.16 sq. m,0.27,0.13,0.36,2.8,3.0,95.93,76.34,76.34,24.42,3.87,2.0,Heating Oil                   ,Heating Oil                   ,85.5,NO,0.0,0.95,0.1,30.0,85.5,0.95,15.0,28.0,1.0,0.0,8.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,1.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,387.681,YES,NO ,NO ,YES,None                          ,None                          ,100.0,0.6,1.3,Factory Insulated             ,30.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,1127.208,230.0,3550.684,"""11129.352""",3043.462,621.0,3905.752,12242.287,724.795,147.89,965.7860000000001,3027.184,76.34,2.46,49.82,2.75,0.0,0.15,Medium              ,76.34,Pitched roof to dwelling      ,2.0,20402.193,3347.05,1017.8989999999999,14.6639%,1235.0610000000001,654.509,,2748.327,1.0,0.0,Unknown,Sep 21 2011 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,,3195.6156
192,653875,Co. Cavan,Detached house,Y1990.0,Existing       ,E2,374.93,72.16 sq. m,0.6,0.49,0.7,3.1,3.0,72.64,46.88,47.99,38.46,1.85,2.0,Electricity                   ,Electricity                   ,100.0,YES,0.0,1.0,0.2,100.0,100.0,1.0,28.0,1.0,0.0,0.0,1.0,NO,Natural vent.,Timber or Steel Frame         ,No                            ,86.0,4.0,NO,0.0,0.3,2.0,1.0,0.0,NO ,NO ,NO ,0.0,NO ,NO ,271.716,YES,NO ,NO ,NO ,None                          ,None                          ,95.0,0.6,1.0,Loose Jacket                  ,50.0,Electric immersion heater     ,,,,,,NO ,,NO ,,NO ,NO ,,472.152,0.0,2611.438,5549.409000000001,1274.81,0.0,7050.883000000001,,303.594,0.0,1679.155,3568.27,47.99,2.6,24.17,3.13,0.0,0.15,Low                 ,18.87,Rafters over 2 upstairs bedroo,55.0,10020.351,1387.352,0.0,36.6824%,892.067,0.0,3745.85,0.0,0.0,0.0,Sale,Aug 30 2016 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,3745.85,2350.2942
193,411303,Co. Kildare,Semi-detached house,Y1955.0,Existing       ,G ,816.44,68.11 sq. m,2.06,0.94,0.94,2.9,0.0,81.07,67.18,68.11,20.34,0.0,1.0,Manufactured Smokeless Fuel   ,Manufactured Smokeless Fuel   ,65.0,NO,0.0,1.0,0.1,30.0,65.0,0.95,8.0,28.0,1.0,2.0,0.0,NO,Natural vent.,Masonry                       ,Yes (Unsealed)                ,100.0,1.0,NO,0.0,0.6,1.0,3.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,262.329,YES,NO ,NO ,YES,None                          ,None                          ,185.0,0.6,1.3,Loose Jacket                  ,13.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,513.268,130.0,5174.308,29881.17,1385.8239999999998,351.0,6209.17,35857.404,330.031,83.59,2028.329,11713.419,68.11,2.65,0.0,0.0,0.0,0.15,Medium-high         ,48.07,,33.0,44063.484000000004,7193.615,1171.123,21.4946%,2819.897,753.0319999999999,8632.338,3162.032,0.0,0.0,Sale,Mar  8 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,8632.338,4656.8772
