BuildingID,Year,EnergyRatingCat,EnergyRatingCont,GroundFloorArea,AvgWallU,AvgRoofU,AvgFloorU,AvgWindowU,AvgDoorU,ExposedWallArea,ExposedRoofArea,TotFloorArea,TotWindowArea,TotDoorArea,NStoreys,MainSHFuel,MainWHFuel,MainSHEfficiency,BuildingReg,MainSHAdj,SecSHFrac,SecSHEfficiency,MainWHEfficiency,MainWHAdj,SecSHFuel,SecWHFuel,NChimneys,NOpenFlues,NFansVents,PercDraughtStripped,NShelteredSides,PermTestResult,TempAdj,ControlCat,ResponseCat,NCHPumps,NGasFans,DistLoss,VolWaterStorage,TempFac,TempFacMult,HWInsulationThickness,LightingEnergy,PumpsAndFansEnergy,MainWaterEnergy,PrimaryLightingEnergy,PrimaryPumpsFansEnergy,PrimaryMainWaterEnergy,PrimaryMainSpaceEnergy,LightingCO2,PumpsAndFansCO2,MainWaterCO2,MainSpaceCO2,AreaGroundFloor,HeightGroundFloor,AreaFirstFloor,HeightFirstFloor,AreaSecondFloor,BridgingFac,LargestRoofTypeArea,PercLowEnergy,TotEnergy,SecSpaceEnergy,SecWaterEnergy,SecSpaceCO2,SecWaterCO2,SecSpacePrimaryEnergy,SecWaterPrimaryEnergy,UpgradeHES,RoofAreaRoom,FirstEnerType,ProdFirstEnerDelivered,ProdFirstEnerConvFac,ProdSecondEnerDelivered,ProdSecondEnerConvFac,ProdThirdEnerDelivered,ProdThirdEnerConvFac,PrimaryEnergySecondarySpace,EnergyMainWater,MainSHFuel_cat,MainWHFuel_cat
531703,1938,D1,258.99,110.68166110740476,1.96,0.54,0.56,1.5,3.0,87.23,47.31,47.31,21.73,2.96,2.0,Mains Gas,Mains Gas,85.59177863812343,0.0,0.95,0.1,60.0,90.3,0.95,8.0,28.0,0.0,1.0,1.0,100.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,314.164,210.0,0.6,0.9,50.0,796.812,175.0,3618.848,2151.3920000000003,472.5,3980.7329999999997,14460.27,512.35,112.525,734.6260000000001,2668.577,47.31,2.57,43.71,2.7,1.7228485697139417,0.15,43.71,6.0,19825.066000000003,2088.706,0.0,818.773,0.0,2506.447,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.447,3256.9632,5,6
224964,1985,C3,215.15,79.4,0.59,0.39,0.56,3.1,3.0,73.44,45.5,44.9,14.9,3.7,2.0,Mains Gas,Mains Gas,91.2,0.0,1.0,0.1,30.0,91.2,1.0,15.0,1.0,1.0,0.0,6.0,100.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,288.247,144.0,0.6,0.9,50.0,358.292,175.0,2940.3990000000003,967.388,472.5,3234.4390000000003,9270.368,230.382,112.525,596.901,1710.8039999999999,44.9,2.52,34.5,2.63,1.7228485697139417,0.15,34.5,100.0,14747.956,2846.658,0.0,1050.417,0.0,3131.324,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3131.324,2646.3591,5,6
89155,2004,D2,292.27,57.32,0.4,0.26,0.4497739547909615,2.7,3.0,55.21,54.02,65.73496099219847,8.64,1.88,1.0,Electricity,Electricity,100.0,0.0,1.0,0.1,100.0,100.0,1.0,28.0,1.0,0.0,0.0,1.0,100.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,236.743,140.0,0.6,1.17,50.0,400.918,0.0,1978.287,1082.479,0.0,5341.375,9296.157,257.79,0.0,1272.039,2213.863,3.3,3.23,54.02,2.47,1.7228485697139417,0.15,54.02,45.0,6204.784000000001,382.55800000000005,0.0,245.985,0.0,1032.907,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.907,1780.4583,2,3
511466,1997,D1,251.29,63.83,0.31,0.14,0.54,2.7,3.0,60.25,64.01,1.75,7.16,3.03,2.0,Electricity,Electricity,100.0,0.0,1.0,0.1,30.0,100.0,1.0,15.0,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.3,3.0,1.0,0.0,0.0,252.27700000000002,95.0,0.6,1.0,40.0,414.767,0.0,2581.848,1119.871,0.0,6970.99,6905.976,266.695,0.0,1660.128,1644.645,1.75,2.77,62.08,2.55,1.7228485697139417,0.15,60.8,56.0,6501.706,947.322,0.0,349.56199999999995,0.0,1042.0539999999999,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0539999999999,2323.6632,2,3
579976,2002,C1,173.18,95.4,0.54,0.36,0.6,3.1,3.0,52.36,68.63,1.36,14.73,1.81,2.0,Mains Gas,Mains Gas,78.8,0.0,0.95,0.1,90.0,78.8,0.95,2.0,28.0,0.0,0.0,2.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,323.8,117.0,0.6,1.3,25.0,835.155,175.0,3605.675,2254.919,472.5,3966.243,6705.093000000001,537.005,112.525,731.952,1237.394,58.54,2.46,36.86,2.49,1.7228485697139417,0.15,40.73,6.0,12201.878999999999,563.649,926.8610000000001,114.421,595.972,620.014,2502.525,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,620.014,3245.1075,5,6
653183,1920,D2,291.24,52.18,1.41,0.4,0.73,3.18,3.0,48.84,26.74,25.44,5.34,1.65,2.0,Mains Gas,Mains Gas,91.1,0.0,0.95,0.0,0.0,91.1,0.95,1.0,28.0,0.0,0.0,2.0,88.0,4.0,0.0,0.6,1.0,1.0,1.0,1.0,224.36599999999999,95.0,0.6,1.3,25.0,313.165,175.0,3108.865,845.546,472.5,3419.752,7966.044,201.365,112.525,631.1,1470.0970000000002,25.44,2.4,26.74,2.54,1.7228485697139417,0.15,26.74,67.0,11761.493,0.0,922.605,0.0,593.235,0.0,2491.034,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797.9785,5,6
432925,1936,E1,301.0,110.68166110740476,2.27,1.38,0.59,2.84,3.0,45.2,58.37,56.99,11.58,1.87,2.0,Mains Gas,Mains Gas,91.0,0.0,1.0,0.1,20.0,91.0,1.0,2.0,1.0,1.0,0.0,1.0,93.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,306.85400000000004,110.0,0.6,0.9,70.0,791.5830000000001,175.0,3577.6859999999997,2137.274,472.5,3935.455,13187.435,508.98800000000006,112.525,726.27,2433.681,56.99,2.35,30.72,2.68,1.7228485697139417,0.15,28.11,0.0,22593.737,6060.891,0.0,1230.361,0.0,6666.98,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6666.98,3219.9174,5,6
167947,2005,D1,233.38,83.66,0.52,0.16,0.31,2.8,3.0,46.51,42.32,42.32,14.58,1.92,2.0,Mains Gas,Mains Gas,85.59177863812343,0.0,0.95,0.1,30.0,78.8,0.95,15.0,28.0,1.0,0.0,5.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,1.0,297.883,110.0,0.6,1.3,30.0,705.954,175.0,3764.284,1906.076,472.5,4140.712,8095.585999999999,453.92800000000005,112.525,764.15,1494.004,42.32,2.48,41.34,2.71,1.7228485697139417,0.15,41.34,13.0,15031.818000000001,2041.614,985.342,753.3560000000001,633.575,2245.775,2660.423,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2245.775,3387.8556,5,6
424089,2008,C1,171.89,88.92,0.29,0.13,0.34,2.8,3.0,80.81,44.46,44.46,13.56,1.85,2.0,Mains Gas,Mains Gas,85.59177863812343,0.0,0.95,0.1,72.0,79.6,0.95,15.0,1.0,1.0,0.0,3.0,100.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,309.596,96.0,0.6,1.3,30.0,758.365,175.0,5003.929,2047.586,472.5,5504.321999999999,6498.435,487.629,112.525,1015.798,1199.257,44.46,2.42,44.46,2.66,1.7228485697139417,0.15,44.46,11.0,12534.19,689.2280000000001,0.0,254.325,0.0,758.1510000000001,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,758.1510000000001,4503.5361,5,6
297915,1998,D2,288.44,98.37,0.55,0.4,0.43,2.47,3.0,93.78,49.0,55.65,24.98,0.58,2.0,Mains Gas,Mains Gas,76.7,0.0,0.95,0.1,20.0,76.7,0.95,2.0,28.0,1.0,1.0,7.0,90.0,2.0,0.0,0.6,1.0,1.0,1.0,1.0,330.19699999999995,96.0,0.6,1.3,50.0,870.033,175.0,3881.534,2349.089,472.5,4269.687,-3410476.77601325,559.431,112.525,787.951,2444.228,55.65,2.48,42.72,2.74,1.7228485697139417,0.15,43.73,4.0,22833.944,4876.414000000001,990.433,989.9119999999999,636.8480000000001,5364.055,2674.1690000000003,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5364.055,3493.3806,5,6
130218,1995,D1,254.42,110.68166110740476,0.29,0.13,0.19,2.8,3.0,38.14,37.89,37.89,7.12,1.79,1.0,Heating Oil,Heating Oil,85.5,0.0,1.0,0.1,30.0,85.5,1.0,15.0,28.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,189.06099999999998,230.0,0.6,0.9,50.0,341.957,230.0,1583.2420000000002,923.284,621.0,1741.566,3701.24,219.878,147.89,430.642,915.216,37.89,2.4,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,37.89,0.0,7133.406,1065.509,547.934,393.173,352.32199999999995,-589574.676952698,1479.422,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-589574.676952698,1424.9178,3,4
400770,2013,B1,88.24,313.74,0.19,0.15,0.15,1.3,1.5,268.35,149.87,142.85,60.21,1.85,3.0,Mains Gas,Mains Gas,90.3,3.0,0.95,0.1,60.0,90.3,0.95,11.0,1.0,1.0,0.0,7.0,100.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,655.1669999999999,300.0,0.6,0.9,50.0,1415.7520000000002,175.0,3975.3779999999997,3822.53,472.5,4372.916,16411.431,910.329,112.525,807.002,3028.655,142.85,2.68,112.12,2.98,58.77,0.11,149.87,100.0,22856.153,2370.54,0.0,59.263999999999996,0.0,2607.594,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.594,3577.8402,5,6
644357,1998,C2,194.72,99.22,0.55,0.4,0.4497739547909615,3.1,3.01,89.61,50.3,65.73496099219847,14.63,3.58,2.0,Heating Oil,Heating Oil,83.2,0.0,0.95,0.1,30.0,83.2,0.95,15.0,1.0,1.0,0.0,1.0,91.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,332.024,95.0,0.6,1.3,30.0,738.755,230.0,5609.18,1994.639,621.0,6170.098000000001,8148.9580000000005,475.019,147.89,1525.6970000000001,2015.015,50.43,2.42,48.79,2.64,1.7228485697139417,0.15,47.05,35.0,16153.646999999999,2167.5679999999998,0.0,799.8330000000001,0.0,2384.325,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.325,5048.262,3,4
131680,1995,C1,169.67,108.69,0.27,0.13,0.36,2.0,2.4825145029005777,102.54,71.04,71.04,17.11,2.8088257651531006,2.0,Heating Oil,Heating Oil,85.0,0.0,0.95,0.1,30.0,85.0,0.95,15.0,1.0,1.0,0.0,6.0,100.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,352.04400000000004,100.0,0.6,0.9,50.0,882.835,230.0,3847.631,2383.655,621.0,4232.394,8623.205,567.663,147.89,1046.556,2132.283,71.04,2.49,37.65,2.71,1.7228485697139417,0.15,71.04,20.0,15145.719,2345.976,0.0,865.665,0.0,2580.574,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.574,3462.8679,3,4
287432,1984,D1,233.05,110.83,0.59,0.4,0.57,4.8,3.0,86.52,110.83,110.83,21.71,1.85,1.0,Bulk LPG (propane or butane),Bulk LPG (propane or butane),90.7,0.0,1.0,0.1,30.0,90.7,1.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,356.53,130.0,0.6,0.9,50.0,500.12,175.0,3899.5229999999997,1350.3239999999998,472.5,4289.475,14750.453000000001,321.577,112.525,904.689,3111.005,110.83,2.44,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,110.83,100.0,22488.746,4504.6,0.0,1626.161,0.0,4955.06,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4955.06,3509.5707,1,2
224479,1974,C2,193.07,230.0,0.27,0.14,0.71,2.83,3.0,147.7,230.0,230.0,63.53,3.7,1.0,Heating Oil,Heating Oil,85.7,0.0,0.95,0.1,63.0,85.7,0.95,4.0,1.0,0.0,2.0,3.0,100.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,561.7959999999999,113.0,0.6,1.17,36.02690780767571,1037.875,230.0,9783.587,2802.263,621.0,10761.946000000002,26423.536,667.3539999999999,147.89,2661.136,6533.82,230.0,2.45,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,215.0,100.0,38521.432,3448.574,0.0,800.069,0.0,3793.4309999999996,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3793.4309999999996,8805.2283,3,4
22484,2006,B3,131.95,119.4,0.24,0.22,0.4497739547909615,1.96,3.0,86.24,61.75,65.73496099219847,23.32,3.42,2.0,Mains Gas,Mains Gas,78.0,0.0,0.95,0.1,90.0,78.0,0.95,2.0,1.0,0.0,1.0,4.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,374.14099999999996,170.0,0.6,1.0,30.0,1077.585,175.0,4864.066,2909.48,472.5,5350.473000000001,-3410476.77601325,692.887,112.525,987.405,1187.536,59.7,2.7,59.7,2.27,1.7228485697139417,0.15,33.64,0.0,12501.745,535.161,0.0,108.63799999999999,0.0,-589574.676952698,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-589574.676952698,4377.6594,5,6
65583,1984,C2,189.47,115.78,0.3,0.16,0.54,2.7,3.0,94.1,120.88,117.17,39.49,2.69,1.0,Bulk LPG (propane or butane),Bulk LPG (propane or butane),90.1,0.0,1.0,0.1,63.0,90.1,1.0,3.0,1.0,2.0,0.0,2.0,100.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,366.74800000000005,100.0,0.6,1.17,10.0,956.097,175.0,5388.441,2581.462,472.5,5927.285,11173.73,614.77,112.525,1250.118,2356.641,115.78,2.44,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,95.57,17.0,18291.636000000002,1614.162,0.0,374.486,0.0,1775.578,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.578,4849.5969,1,2
277165,1978,C2,181.19,132.72,0.6,0.29,0.6,2.0,3.0,138.07,70.91,70.52,32.21,1.89,2.0,Mains Gas,Mains Gas,85.59177863812343,0.0,0.95,0.1,30.0,90.6,0.95,15.0,1.0,1.0,1.0,6.0,100.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,126.55955006616674,0.5962461402734408,1.1023797970887066,36.02690780767534,1095.985,175.0,2637.7309999999998,2959.16,472.5,2901.5040000000004,13426.791000000001,704.7180000000001,112.525,535.4590000000001,2477.853,70.24,2.42,62.48,2.69,1.7228485697139417,0.15,62.48,17.0,20007.303,3892.413,0.0,1436.3,0.0,4281.654,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4281.654,2373.9579,5,6
31297,1990,D1,225.59,236.58,0.6,0.4,0.57,2.8,2.92,141.21,133.7,128.18,27.35,9.82,2.0,Heating Oil,Heating Oil,79.0,0.0,0.95,0.1,30.0,79.0,0.95,9.0,28.0,2.0,0.0,6.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,570.601,160.0,0.6,0.9,10.0,2135.135,230.0,7080.625,5764.865,621.0,7788.688,30664.217999999997,1372.892,147.89,1925.93,7582.425,128.18,2.51,108.4,2.5,1.7228485697139417,0.15,80.16,0.0,45076.136,7753.814,0.0,2923.188,0.0,8529.195,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8529.195,6372.5625,3,4
17540,2008,B3,138.08,84.7,0.34,0.21,0.37,1.9,3.0,62.96,13.5,8.65,17.22,1.9,1.0,Mains Gas,Mains Gas,90.2,0.0,0.95,0.0,0.0,90.2,0.95,1.0,1.0,0.0,0.0,6.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,300.209,140.0,0.6,1.0,40.0,477.76099999999997,423.00199999999995,3572.635,1289.955,1142.105,3929.8990000000003,-3410476.77601325,307.2,271.99,725.245,983.9110000000001,84.7,2.4,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,13.5,75.0,9320.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3215.3715,5,6
114713,1900,C2,176.01,133.44,0.68,0.82,0.61,2.88,3.16,61.53,55.94,44.85,11.52,1.91,4.0,Mains Gas,Mains Gas,79.6,0.0,0.95,0.0,0.0,79.6,0.95,1.0,28.0,0.0,0.0,2.0,97.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,401.969,162.0,0.6,1.3,33.0,1119.995,175.0,3898.258,3023.987,472.5,4288.084,12869.241000000002,720.1569999999999,112.525,791.346,2374.96,44.85,2.21,29.43,2.61,30.28,0.15,20.91,14.0,17941.895,0.0,1049.3319999999999,0.0,674.72,0.0,2833.196,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508.4322,5,6
249961,1920,G ,486.67,94.72,2.27,0.68,0.65,5.7,3.0,91.26,94.71,94.72,16.87,1.73,1.0,Mains Gas,Mains Gas,85.59177863812343,0.0,0.95,0.1,30.0,79.6,0.95,6.0,28.0,4.0,0.0,0.0,90.0,2.0,0.0,0.6,1.0,1.0,1.0,1.0,322.305,98.0,0.6,1.3,20.0,790.7339999999999,175.0,4136.512,2134.982,472.5,4550.163,28007.525,508.44199999999995,112.525,839.712,5168.661,94.72,2.82,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,94.71,15.0,38830.891,7129.188,1138.0710000000001,2573.637,731.78,7842.107,3072.792,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7842.107,3722.8608,5,6
388952,2013,A3,71.63,110.69,0.16,0.12,0.15,1.48,1.4,123.08,59.73,57.1,19.96,5.72,2.0,Mains Gas,Mains Gas,90.3,3.0,1.0,0.0,0.0,90.3,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.11,0.0,3.0,1.0,1.0,1.0,356.281,300.0,0.6,0.9,60.0,499.48900000000003,175.0,1940.649,1348.62,472.5,2134.714,3973.4179999999997,321.171,112.525,393.952,733.2760000000001,57.17,2.44,53.52,2.78,1.7228485697139417,0.08,53.52,100.0,6227.335999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.5841,5,6
222420,1964,E2,346.67,112.4,0.6,0.4,0.65,3.83,3.0,87.43,112.4,112.4,18.21,3.7,1.0,Heating Oil,Heating Oil,85.5,0.0,0.95,0.1,30.0,85.5,0.95,6.0,28.0,2.0,0.0,1.0,44.0,0.0,0.0,0.6,1.0,1.0,1.0,0.0,359.77,125.0,0.6,1.0,36.02690780767571,1014.41,230.0,4956.198,2738.907,621.0,5451.818,-3410476.77601325,652.266,147.89,1348.086,4817.553,112.4,2.46,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,112.4,0.0,31020.292,5326.598000000001,1781.493,1922.902,1145.5,5859.258000000001,4810.031,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5859.258000000001,4460.5782,3,4
662366,2002,C3,218.77,89.36,0.3,0.13,0.44,2.95,3.0,90.11,44.68,44.68,14.73,1.85,2.0,Heating Oil,Heating Oil,85.59177863812343,0.0,0.95,0.1,30.0,70.0,0.95,15.0,28.0,1.0,0.0,5.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,310.509,106.0,0.6,1.3,50.0,806.4739999999999,230.0,4120.815,2177.48,621.0,4532.897,7748.9619999999995,518.563,147.89,1120.862,1916.1070000000002,44.68,2.38,44.68,2.87,1.7228485697139417,0.15,44.68,0.0,14883.957,1735.037,947.12,640.229,608.998,1908.5410000000002,2557.224,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.5410000000002,3708.7335,3,4
497376,1985,D2,294.34,169.31,0.58,0.4,0.48,4.38,3.0,116.23,169.12,169.31,42.34,1.83,1.0,Heating Oil,Heating Oil,85.5,0.0,0.95,0.1,65.0,85.5,0.95,15.0,28.0,1.0,1.0,0.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,467.844,126.55955006616674,0.5962461402734408,1.1023797970887066,36.02690780767534,1421.0610000000001,230.0,34651796.986999996,3836.865,621.0,38116976.686,-3410476.77601325,913.742,147.89,9425288.78,-16398914.575,169.31,2.6,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,160.31,14.0,-20142640.572,-8368475.762999999,13862514.256,-3087967.557,8913596.667000001,-9205323.339,37428788.491,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9205323.339,31186617.2883,3,4
111770,2000,D1,243.49,139.98,0.31,0.18,0.41,2.71,3.0,109.34,360.41,85.39,18.33,1.85,2.0,Heating Oil,Heating Oil,79.0,0.0,0.95,0.1,30.0,79.0,0.95,8.0,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.6,1.0,1.0,1.0,0.0,414.596,115.0,0.6,1.3,80.0,922.2230000000001,230.0,5974.648,2490.002,621.0,6572.113,18722.889,592.989,147.89,1625.104,4629.66,85.39,2.45,54.59,2.4,1.7228485697139417,0.15,270.0,54.0,28881.985,4734.306,0.0,1855.848,0.0,5681.1669999999995,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5681.1669999999995,5377.1832,3,4
557737,1900,G ,1601.28,65.48,2.1,2.3,0.94,3.51,2.4825145029005777,87.11,65.48,65.48,9.42,2.8088257651531006,1.0,Manufactured Smokeless Fuel,Electricity,30.0,0.0,1.0,0.0,0.0,100.0,1.0,1.0,1.0,3.0,0.0,0.0,100.0,3.0,0.0,0.3,2.0,3.0,0.0,0.0,256.098,126.55955006616674,0.5962461402734408,1.1023797970887066,36.02690780767534,590.957,0.0,42006207.322,1595.5839999999998,0.0,113416759.769,-113313503.54,379.985,0.0,27009991.308000002,-37015744.49,65.48,2.51,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,65.48,0.0,-52421121.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37805586.5898,6,3
211757,1999,D2,290.51,100.45,0.55,0.35,0.45,2.85,3.0,101.13,53.67,53.67,17.55,1.71,2.0,Mains Gas,Mains Gas,76.7,0.0,0.95,0.1,30.0,76.7,0.95,5.0,1.0,1.0,0.0,10.0,100.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,334.68300000000005,120.0,0.6,1.3,36.02690780767571,788.7080000000001,175.0,8853.658000000001,2129.512,472.5,9739.024,13258.016000000001,507.139,112.525,1797.293,2446.7070000000003,53.67,2.47,46.78,2.72,1.7228485697139417,0.15,53.67,26.0,25124.347999999998,3254.24,0.0,885.153,0.0,3579.664,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3579.664,7968.2922,5,6
154626,2000,B3,129.55,118.8,0.27,0.16,0.41,2.8,3.0,91.62,48.4,70.4,24.57,1.85,2.0,Heating Oil,Heating Oil,94.8,0.0,1.0,0.1,60.0,94.8,1.0,15.0,1.0,0.0,1.0,1.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,372.895,300.0,0.6,0.9,30.0,911.3439999999999,230.0,4837.517,2460.629,621.0,5321.269,5947.206,585.994,147.89,1315.805,1470.582,70.4,2.4,48.4,2.7,1.7228485697139417,0.15,48.4,30.0,12334.562,949.15,0.0,350.236,0.0,1044.065,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.065,4353.7653,3,4
204941,1997,E2,370.39,94.07,0.55,0.33,0.47,3.1,3.0,86.04,96.32,58.1,12.55,1.85,2.0,Electricity,Electricity,100.0,0.0,1.0,0.2,60.0,100.0,1.0,15.0,1.0,0.0,1.0,8.0,100.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,320.893,125.0,0.6,1.0,20.0,742.8589999999999,0.0,3439.2870000000003,2005.719,0.0,9286.075,20130.476000000002,477.658,0.0,2211.462,4794.036,46.88,2.37,35.97,2.34,1.7228485697139417,0.15,33.32,25.0,14744.433,3106.555,0.0,1146.319,0.0,3417.211,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3417.211,3095.3583,2,3
522218,1996,C3,200.75,103.24,0.29,0.13,0.44,2.8,3.0,114.96,103.24,103.24,22.74,2.7,1.0,Heating Oil,Heating Oil,85.7,0.0,0.95,0.1,55.0,85.7,0.95,8.0,28.0,1.0,0.0,1.0,100.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,340.58099999999996,95.0,0.6,1.3,50.0,465.87,230.0,5269.96,1257.849,621.0,5796.956,11067.758999999998,299.55400000000003,147.89,1433.4289999999999,2736.755,103.24,2.6,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,103.24,100.0,17682.003,1654.5739999999998,0.0,648.5930000000001,0.0,1985.489,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.489,4742.964,3,4
168258,2000,C3,221.43,66.53,0.55,0.35,0.29,2.8,3.0,21.54,16.0,66.53,12.96,1.8,1.0,Mains Gas,Mains Gas,79.6,0.0,0.95,0.2,100.0,79.6,0.95,28.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,0.6,1.0,1.0,1.0,1.0,258.59,95.0,0.6,1.17,25.0,600.433,175.0,3945.961,1621.1689999999999,472.5,4340.557,5668.121999999999,386.07800000000003,112.525,801.03,1046.026,66.53,2.45,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,16.0,0.0,10848.118,973.8860000000001,0.0,626.2090000000001,0.0,2629.492,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2629.492,3551.3649,5,6
610087,1995,C3,208.36,120.5,0.55,0.15,0.41,3.1,3.04,99.09,61.67,62.87,20.1,5.44,2.0,Heating Oil,Heating Oil,81.1,0.0,0.95,0.1,30.0,81.1,0.95,9.0,28.0,1.0,0.0,5.0,93.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,376.384,72.0,0.6,1.3,30.0,946.1360000000001,230.0,3677.8259999999996,2554.567,621.0,4045.6090000000004,11826.538,608.365,147.89,1000.3689999999999,2924.38,62.87,2.37,57.63,2.63,1.7228485697139417,0.15,57.63,26.0,19664.543,3066.139,993.044,1155.934,638.5269999999999,3372.7529999999997,2681.219,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3372.7529999999997,3310.0434,3,4
